Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,2500,Distance cost,0.5003010888777797,Manip Cost,0.45454545454545453,Total cost,0.5003010888777797,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Joint 3: ,0.9,1.008,1.038,1.063,1.091,1.103,1.08,1.067,1.016,0.942
Joint 4: ,0.9,0.821,0.821,0.824,0.819,0.827,0.849,0.865,0.876,0.908
Joint 5: ,0.9,0.996,0.995,0.993,0.99,0.967,0.93,0.912,0.851,0.783
Joint 6: ,0.0,0.079,0.11,0.22,0.22,0.22,0.251,0.267,0.267,0.267
Trial,6,Sim Type,5,Distance Weight,1,Random Seed,90,Min Iterations,2500,Distance cost,0.4294136255919891,Manip Cost,0.4,Total cost,0.4294136255919891,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,4.11963931e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.067,0.066,0.025,0.072
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.28315,0.34214,0.36461,0.42941
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.16,-0.128,-0.097,-0.064,-0.008,0.078,0.142,0.179,0.24
Joint 1: ,0.4,0.433,0.478,0.443,0.451,0.489,0.613,0.726,0.768,0.914
Joint 2: ,0.4,0.416,0.424,0.449,0.441,0.465,0.455,0.447,0.431,0.405
Joint 3: ,0.9,0.952,0.999,1.068,1.144,1.178,1.142,1.117,1.091,0.946
Joint 4: ,0.9,0.892,0.883,0.872,0.825,0.823,0.871,0.874,0.9,0.932
Joint 5: ,0.9,0.92,0.933,0.982,1.029,1.033,0.972,0.94,0.906,0.785
Joint 6: ,0.0,-0.0,-0.0,0.016,0.063,0.063,-0.016,-0.063,0.031,0.031
Trial,7,Sim Type,5,Distance Weight,1,Random Seed,105,Min Iterations,2500,Distance cost,0.42251067118690167,Manip Cost,0.5555555555555556,Total cost,0.42251067118690167,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,3.514224969e-11,1e-20,1e-20,1e-20,4.12144073e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.066,0.05,0.074,0.074,0.063,0.046
Total Cost,0.0,0.04471,0.08943,0.14825,0.19296,0.25873,0.32513,0.38109,0.42251
Local Manip Cost,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.125,-0.101,-0.053,-0.008,0.093,0.19,0.27,0.31
Joint 1: ,0.4,0.475,0.436,0.51,0.576,0.588,0.691,0.794,0.878
Joint 2: ,0.4,0.428,0.35,0.346,0.358,0.261,0.206,0.22,0.269
Joint 3: ,0.9,0.879,0.987,1.022,1.031,1.124,1.111,1.017,0.935
Joint 4: ,0.9,0.947,0.869,0.847,0.848,0.811,0.827,0.854,0.892
Joint 5: ,0.9,0.827,0.906,0.906,0.894,0.951,0.926,0.853,0.784
Joint 6: ,0.0,0.047,0.126,0.139,0.139,0.346,0.487,0.487,0.456
Trial,8,Sim Type,5,Distance Weight,1,Random Seed,120,Min Iterations,2500,Distance cost,0.5098923814714554,Manip Cost,0.4166666666666667,Total cost,0.5098923814714554,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,4.327623071e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.26829,0.313,0.35771,0.40243,0.44714,0.50989
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.175,-0.153,-0.088,-0.044,-0.006,0.055,0.136,0.184,0.244,0.274,0.283
Joint 1: ,0.4,0.344,0.278,0.356,0.433,0.429,0.535,0.629,0.743,0.819,0.9,0.884
Joint 2: ,0.4,0.416,0.404,0.421,0.433,0.456,0.449,0.403,0.401,0.41,0.39,0.317
Joint 3: ,0.9,0.977,1.083,1.091,1.103,1.166,1.106,1.033,0.907,0.87,0.832,0.959
Joint 4: ,0.9,0.884,0.833,0.871,0.871,0.839,0.857,0.92,1.014,1.023,1.03,0.935
Joint 5: ,0.9,0.964,1.046,0.984,0.962,1.01,0.945,0.853,0.757,0.718,0.678,0.762
Joint 6: ,0.0,0.016,0.063,0.11,0.11,0.141,0.173,0.236,0.33,0.361,0.361,0.44
Trial,9,Sim Type,5,Distance Weight,1,Random Seed,135,Min Iterations,2500,Distance cost,0.48683800521176707,Manip Cost,0.36363636363636365,Total cost,0.48683800521176707,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.073,0.05,0.05,0.05,0.05,0.05,0.05,0.068,0.053
Total Cost,0.0,0.04471,0.11019,0.15491,0.19962,0.24433,0.28905,0.33376,0.37848,0.43955,0.48684
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.154,-0.093,-0.066,-0.003,0.017,0.094,0.162,0.217,0.22,0.227
Joint 1: ,0.4,0.422,0.425,0.373,0.425,0.47,0.554,0.65,0.729,0.84,0.921
Joint 2: ,0.4,0.42,0.47,0.422,0.451,0.451,0.475,0.484,0.488,0.454,0.427
Joint 3: ,0.9,0.947,1.028,1.138,1.158,1.218,1.168,1.12,1.108,1.027,0.946
Joint 4: ,0.9,0.887,0.882,0.804,0.835,0.81,0.842,0.889,0.893,0.941,0.936
Joint 5: ,0.9,0.94,0.992,1.074,1.066,1.089,1.034,0.977,0.945,0.864,0.789
Joint 6: ,0.0,0.016,0.015,-0.064,-0.095,-0.095,-0.127,-0.174,-0.205,-0.284,-0.299
Trial,10,Sim Type,5,Distance Weight,1,Random Seed,150,Min Iterations,2500,Distance cost,0.5872175830513076,Manip Cost,0.46153846153846156,Total cost,0.5872175830513076,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1.0,1.0,1.0,1.0,2.517195755e-11,2.761314195e-11,1e-20,4.086392213e-11,1e-20,4.442041365e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.05,0.05,0.05,0.071,0.066
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.24173,0.28645,0.33116,0.37587,0.42059,0.4653,0.52848,0.58722
Local Manip Cost,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.143,-0.073,-0.098,-0.068,0.032,0.08,0.128,0.2,0.244,0.242,0.213,0.227
Joint 1: ,0.4,0.46,0.487,0.403,0.334,0.368,0.461,0.521,0.622,0.673,0.72,0.795,0.913
Joint 2: ,0.4,0.42,0.452,0.492,0.47,0.525,0.53,0.538,0.515,0.521,0.478,0.44,0.435
Joint 3: ,0.9,0.911,0.896,0.979,1.073,1.055,1.043,1.072,1.0,1.03,1.03,1.005,0.963
Joint 4: ,0.9,0.903,0.95,0.918,0.855,0.906,0.91,0.905,0.925,0.92,0.904,0.884,0.931
Joint 5: ,0.9,0.888,0.871,0.949,1.032,1.004,0.965,0.959,0.887,0.887,0.844,0.808,0.753
Joint 6: ,0.0,0.031,0.079,0.141,0.204,0.141,0.126,0.11,0.063,0.063,0.047,0.047,0.11
Trial,11,Sim Type,5,Distance Weight,1,Random Seed,165,Min Iterations,2500,Distance cost,0.48654915558963774,Manip Cost,0.8181818181818182,Total cost,0.48654915558963774,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,2.40027878e-11,1e-20,1e-20,1e-20,4.234506844e-11,4.114851088e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.074,0.05,0.05,0.07,0.05,0.066,0.039,0.062,0.033
Total Cost,0.0,0.04471,0.11123,0.15594,0.20066,0.26287,0.30759,0.36632,0.40142,0.4571,0.48655
Local Manip Cost,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.121,-0.068,-0.036,-0.007,0.056,0.054,0.111,0.138,0.207,0.228
Joint 1: ,0.4,0.484,0.528,0.605,0.725,0.817,0.756,0.835,0.869,0.873,0.912
Joint 2: ,0.4,0.426,0.443,0.441,0.501,0.462,0.368,0.4,0.397,0.385,0.425
Joint 3: ,0.9,0.859,0.936,0.932,0.783,0.762,0.888,0.898,0.918,0.968,0.971
Joint 4: ,0.9,0.963,0.945,0.946,1.04,1.04,0.946,0.976,0.952,0.93,0.967
Joint 5: ,0.9,0.837,0.879,0.854,0.73,0.697,0.804,0.735,0.737,0.765,0.756
Joint 6: ,0.0,0.063,0.11,0.11,0.204,0.33,0.424,0.361,0.393,0.424,0.361
Trial,12,Sim Type,5,Distance Weight,1,Random Seed,180,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,13,Sim Type,5,Distance Weight,1,Random Seed,195,Min Iterations,2500,Distance cost,0.3957781807931413,Manip Cost,0.7,Total cost,0.3957781807931413,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,1e-20,1e-20,4.041243528e-11,4.121275349e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.068,0.043,0.057,0.025
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.28469,0.32273,0.37382,0.39578
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.16,-0.132,-0.097,-0.043,0.015,0.098,0.138,0.216,0.24
Joint 1: ,0.4,0.448,0.494,0.504,0.573,0.652,0.686,0.776,0.864,0.906
Joint 2: ,0.4,0.413,0.418,0.434,0.447,0.458,0.439,0.435,0.413,0.413
Joint 3: ,0.9,0.938,0.984,1.047,1.053,1.034,1.086,1.019,0.978,0.956
Joint 4: ,0.9,0.895,0.886,0.855,0.857,0.864,0.812,0.841,0.894,0.898
Joint 5: ,0.9,0.907,0.92,0.965,0.947,0.913,0.916,0.855,0.777,0.754
Joint 6: ,0.0,-0.0,-0.0,0.031,0.031,0.031,0.173,0.204,0.094,0.094
Trial,14,Sim Type,5,Distance Weight,1,Random Seed,210,Min Iterations,2500,Distance cost,0.4416847401256115,Manip Cost,0.7272727272727273,Total cost,0.4416847401256115,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,2.48557676e-11,1e-20,1e-20,1e-20,1e-20,1e-20,4.121564137e-11,4.406563275e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.065,0.064,0.015
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.26829,0.313,0.37116,0.42857,0.44168
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.135,-0.071,0.014,0.045,0.079,0.1,0.132,0.191,0.214,0.224
Joint 1: ,0.4,0.444,0.511,0.567,0.604,0.643,0.611,0.687,0.778,0.895,0.917
Joint 2: ,0.4,0.427,0.447,0.478,0.482,0.487,0.478,0.473,0.464,0.444,0.442
Joint 3: ,0.9,0.913,0.91,0.838,0.886,0.929,1.024,1.023,1.01,0.962,0.957
Joint 4: ,0.9,0.916,0.921,0.984,0.975,0.967,0.904,0.903,0.859,0.922,0.923
Joint 5: ,0.9,0.894,0.858,0.783,0.799,0.811,0.881,0.858,0.829,0.774,0.764
Joint 6: ,0.0,0.016,0.031,0.094,0.094,0.094,0.157,0.157,0.33,0.251,0.251
Trial,15,Sim Type,5,Distance Weight,1,Random Seed,225,Min Iterations,2500,Distance cost,0.4496788218498941,Manip Cost,0.5555555555555556,Total cost,0.4496788218498941,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1e-20,1e-20,4.102280339e-11,1e-20,4.462190493e-11
Distance to Last Node,0.0,0.074,0.072,0.073,0.066,0.068,0.047,0.034,0.068
Total Cost,0.0,0.06577,0.13012,0.19569,0.25463,0.31573,0.3579,0.38861,0.44968
Local Manip Cost,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.162,-0.065,0.022,0.098,0.106,0.13,0.185,0.223
Joint 1: ,0.4,0.372,0.405,0.494,0.561,0.628,0.736,0.778,0.92
Joint 2: ,0.4,0.365,0.424,0.428,0.454,0.439,0.471,0.441,0.451
Joint 3: ,0.9,1.054,1.023,1.041,1.066,1.099,1.045,1.03,0.944
Joint 4: ,0.9,0.869,0.903,0.874,0.888,0.774,0.825,0.813,0.878
Joint 5: ,0.9,1.002,0.976,0.975,0.967,0.964,0.903,0.876,0.775
Joint 6: ,0.0,0.094,0.142,0.221,0.236,0.142,0.158,0.095,0.142
Trial,16,Sim Type,5,Distance Weight,1,Random Seed,240,Min Iterations,2500,Distance cost,0.5082294319941318,Manip Cost,0.36363636363636365,Total cost,0.5082294319941318,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,6.004357615e-11,6.277899727e-11
Distance to Last Node,0.0,0.072,0.048,0.05,0.05,0.05,0.05,0.072,0.05,0.073,0.054
Total Cost,0.0,0.06408,0.10688,0.15159,0.19631,0.24102,0.28574,0.35009,0.39481,0.4598,0.50823
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.095,-0.06,-0.035,-0.013,0.04,0.112,0.132,0.155,0.177,0.232
Joint 1: ,0.4,0.447,0.424,0.38,0.42,0.482,0.582,0.639,0.711,0.834,0.913
Joint 2: ,0.4,0.449,0.473,0.486,0.488,0.5,0.507,0.475,0.466,0.438,0.436
Joint 3: ,0.9,0.892,0.852,0.93,0.989,1.009,0.952,1.025,1.031,0.968,0.945
Joint 4: ,0.9,0.911,0.925,0.881,0.868,0.867,0.883,0.853,0.85,0.859,0.863
Joint 5: ,0.9,0.879,0.862,0.939,0.965,0.95,0.885,0.885,0.867,0.798,0.763
Joint 6: ,0.0,0.081,0.081,0.08,0.08,0.049,0.002,-0.029,-0.029,-0.045,-0.029
Trial,17,Sim Type,5,Distance Weight,1,Random Seed,255,Min Iterations,2500,Distance cost,0.4560936382494285,Manip Cost,0.36363636363636365,Total cost,0.4560936382494285,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,2.449139828e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.066,0.062,0.051,0.031
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.26829,0.32739,0.38298,0.4282,0.45609
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.163,-0.13,-0.078,-0.019,0.045,0.107,0.144,0.307,0.351,0.367
Joint 1: ,0.4,0.319,0.349,0.303,0.324,0.42,0.499,0.629,0.704,0.791,0.856
Joint 2: ,0.4,0.306,0.3,0.235,0.275,0.286,0.268,0.338,0.106,0.121,0.151
Joint 3: ,0.9,1.026,1.088,1.197,1.211,1.16,1.155,1.11,1.046,0.997,0.943
Joint 4: ,0.9,0.806,0.774,0.696,0.727,0.774,0.802,0.872,0.866,0.909,0.934
Joint 5: ,0.9,1.002,1.036,1.115,1.116,1.062,0.993,0.923,0.853,0.819,0.778
Joint 6: ,0.0,0.094,0.126,0.204,0.236,0.283,0.33,0.418,0.613,0.66,0.691
Trial,18,Sim Type,5,Distance Weight,1,Random Seed,270,Min Iterations,2500,Distance cost,0.6555596427386519,Manip Cost,0.15361916682603796,Total cost,0.6555596427386519,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0691737088528339,0.07214799172494533,0.07229168113995929,0.07306000120127418,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.045,0.067,0.021
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.26829,0.313,0.35771,0.40243,0.44714,0.49186,0.53657,0.57686,0.63695,0.65556
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11600589383427413,0.11417757532040711,0.11409116756359576,0.11363203249833036,1.0,1.0
Joint 0: ,-0.2,-0.158,-0.124,-0.084,-0.047,-0.09,-0.126,-0.105,-0.042,0.025,0.103,0.171,0.241,0.229,0.268,0.276
Joint 1: ,0.4,0.458,0.365,0.338,0.298,0.204,0.237,0.313,0.39,0.428,0.522,0.572,0.671,0.733,0.862,0.883
Joint 2: ,0.4,0.413,0.32,0.335,0.349,0.355,0.322,0.327,0.36,0.401,0.373,0.406,0.399,0.376,0.332,0.33
Joint 3: ,0.9,0.925,1.051,1.129,1.208,1.311,1.358,1.402,1.396,1.364,1.297,1.248,1.152,1.086,0.955,0.968
Joint 4: ,0.9,0.898,0.804,0.757,0.715,0.637,0.615,0.608,0.639,0.686,0.749,0.796,0.843,0.893,0.942,0.938
Joint 5: ,0.9,0.897,1.001,1.056,1.124,1.211,1.225,1.195,1.164,1.117,1.03,0.981,0.906,0.854,0.752,0.753
Joint 6: ,0.0,-0.0,0.094,0.141,0.188,0.267,0.283,0.283,0.314,0.361,0.424,0.471,0.518,0.581,0.676,0.676
Trial,19,Sim Type,5,Distance Weight,1,Random Seed,285,Min Iterations,2500,Distance cost,0.5408183539886885,Manip Cost,0.3333333333333333,Total cost,0.5408183539886885,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
